Vendor Name,Section Name,Control Name,Security Questions:,Service/Solution Response,Service/Solution Comments,Most Relevant Responses,Keywords for Most Relevant
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,Do you have a policy/procedure that requires employees to maintain the latest updates on their mobile devices (including company owned and BYOD) that access or store Aetna data?,N/A,We do not have BYOD and moreover we do not allow access to systems/data on mobile devices.,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"Do company owned PC's/Laptop's and Windows servers have approved, up-to-date and fully functioning anti-virus software that includes virus scan engine and firewall and IDS functionality?",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,Do Virtual Machines (VM's) have anti-virus software installed at either the Host server level or guest VM level?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,Do you have a policy/procedure that requires workstations (laptop/desktop) and mobile devices (smartphone/table) to have Full Disk Encryption technology?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,Do you have a policy/procedure that requires on a quarterly basis (at minimum) a review of production systems' security event logging to ensure all systems are providing security event logs?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,Does your company send email's to Aetna members or on behalf of Aetna?,No,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,Does your company use an authentication protocol such as DKIM or DMARC?,Yes,"We use Google SMTP and Gmail supports Domain-based Message Authentication, Reporting and Conformance (DMARC) as a way to prevent this type of spam.",,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q1 Will you be accessing ANY Aetna data from offshore locations?,No,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q2 List all offshore locations in the following format (City: Country),NA,We do not have offshore locations which has access to the scoped data,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"OS-Q3 Will access to Aetna data only be available from within a clean room environment (Defined as a segregated space - space separated by walls and doors) and secured using badges, key locks, biometric, etc.?",No,"Data is not stored or accessible in a physical location. We have a Virtual clean room environment, it has a list on preventive and detective controls in place 
Preventive controls are
1) IP Whitelisting 
2) Fully managed user list
3) MFA enabled
4) VPN enabled
5) DLP on end points
6) Content filtering
7) Disabled file sharing
Detective Controls are :
1) EPP (End Point Protector) device Logs
2) Monthly compliance audits
3) Antivirus enabled with latest signature
4) Quaterly Vulnerabilty Scaning 
",,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q4 Has the Principle of Least Privilege been implemented on the systems accessed within the clean room?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"OS-Q5 Are all portable devices prohibited from entering the clean room environment? This includes, but is not limited to, mobile devices (i.e. phones, tablets, smart watches, laptops, USB, recording devices, etc).",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q6 Are all devices in the clean room locked down to guard against accessing and downloading data through the use of external portals and devices?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"OS-Q7 Do you monitor and prohibit items (i.e. paper, pen, pencil printed material, etc.) from entering or leaving the clean room?",No,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q8 Are external modems and/or wireless connections prevented from accessing systems/devices in the clean room?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"OS-Q9 Are all entrances to facilities/locations protected by a security guard and/or badge, key locks, biometrics, etc.?",N/A,We have remote workers,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q10 Does the company use digital surveillance to monitor and log access to facilities?,N/A,We have remote workers,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q11 Does the company use digital surveillance to monitor and log access to clean room(s)?,N/A,We have remote workers,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q12 Is access to Aetna data managed through Aetna virtual machines?,Yes,"Yes. All of Aetna's data lives in a single-payer data silo. Every technical solution (e.g. data stores, distributed compute) that interacts with Aetna's data is dedicated to (only) Aetna's data.",,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"OS-Q13 Is access to Aetna data and/or networks through a dedicated private circuit, encrypted VPN tunnels and/or encrypted protocols (i.e. SSL or SFTP) and includes multi-factor authentication?",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q14 Is copy/paste and print screen functionality prevented and/or disabled on each local system?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q15 Is Web browsing and email access restricted on devices used to access Aetna data?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"OS-Q16 Does the company monitor instant messaging services (i.e. Skype, Google Hangouts, etc.)?",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,OS-Q17 Does a U.S. based data trustee/data owner manage data access and privileges for offshore users?,N/A,No access to scoped data is given to offshore users,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"OS-Q18 Do you monitor and log system activity/access and activity pertaining to firewalls, intrusion detection and content filtering?",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"P1. Does your company have a defined, documented, and management approved privacy program that includes privacy policies and incident response plan?",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,P2. Are privacy policies and standards published and communicated to employees and subcontractors?,Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"P3. Does your company have a defined, documented and management approved Incident Response Plan that includes procedures to notify internal parties, regulators, law enforcement and third parties of incidents?",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"P4. Does your company have a documented privacy impact assessment, remediation and acceptance policies or programs in place that have been approved by management?",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,"P5. Does your company have business associate agreements (BAAs) with all vendors that create, receive, maintain or transmit PHI on your company's behalf?",Yes,,,
Aetna,Supplemental_Questionnaire_-_CyberFit,Supplemental_Questionnaire_-_CyberFit,P6. Is your company currently undergoing any criminal or federal investigations relating to HIPAA violations?,No,,,
Aetna,Third_Party_use_of_SSN,Third_Party_use_of_SSN,"SSN.1 Do you use, store or transmit full or partial Social Security Numbers (SSN), National Identifiers, Health Insurance Claim Numbers (HICN) in delivery of your service to CVS and/or Aetna?",Yes,"We only require:
MEMBER ID
FIRST NAME
LAST NAME
GENDER
BIRTH DATE . However, we often receive SSN or other national identifier to assist in provision of the services",,
Aetna,Third_Party_use_of_SSN,Third_Party_use_of_SSN,SSN 2. Aetna prohibits the use of the above identified data elements except in instances where a regulatory or legal requirement to store or process them exists. Is there a legal or regulatory requirement within the context of the services you provide that requires you to use or process this data?,No,,,
Aetna,Third_Party_use_of_SSN,Third_Party_use_of_SSN,"SSN 3. If there is not a regulatory or legal requirement to store or process the above data, is there a service requirement that prevents you from eliminating it?",,,,
Aetna,Third_Party_use_of_SSN,Third_Party_use_of_SSN,,No,"We can perform with only the elements of member, ID, first and last name, gender, and birth date. Match rates are of course higher when we can use a national identifier",,
Aetna,Third_Party_use_of_SSN,Third_Party_use_of_SSN,SSN 3.1 Provide an explicit description of the service requirement pertaining to the use of these data sets.,N/A,"We can perform with only the elements of member, ID, first and last name, gender, and birth date. Match rates are of course higher when we can use a national identifier",,
Aetna,Third_Party_use_of_SSN,Third_Party_use_of_SSN,"SSN 4. Is data currently - or can it be - fully or partially masked, anonymized, or otherwise obscured without impacting the service?",Yes,"We can perform with only the elements of member, ID, first and last name, gender, and birth date. Match rates are of course higher when we can use a national identifier",,
Aetna,Third_Party_use_of_SSN,Third_Party_use_of_SSN,"SSN 5. If there is no regulatory, legal or service requirement to store or process full or partial SSN, HICN or National identifiers, please confirm that you will partner with Aetna to create a plan to discontinue use of this data.",Yes,,,
